window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
10,6.0,14400,5,0.2,-1.384846873395837,-1.1296300577101737,-6.924234366979185,0.15385133372881588,-3.689197331233378,2.641641830764663,0.6354630339463846,8401.0,0.8,0.0,0.0,0.0,0.0,0.0,0.021736291454259524,align_x_vol:counter_trend|vol_high
5,6.0,14400,5,0.0,-1.2317029097223315,-1.2295385861899,-6.158514548611658,-1.2292406377585356,-1.2404380568818134,1.683030845159065,0.22002019186388927,8414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
3,4.0,14400,1,0.0,-1.382424439474435,-1.382424439474435,-1.382424439474435,-1.382424439474435,-1.382424439474435,2.617905185878489,0.3665784424524337,8438.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
10,4.0,14400,6,0.16666666666666666,-1.3147050054401002,-1.0886195636819045,-7.8882300326406005,0.15382042580019428,-3.689197331233378,2.426888956580926,0.5502566915988575,11425.0,0.5,0.0,0.0,0.0,0.0,0.0,0.019127015752400195,align_x_vol:counter_trend|vol_high
3,6.0,14400,3,0.0,-1.6292991538589436,-1.383033435597313,-4.887897461576831,-1.382998164418923,-2.121865861560595,4.486410799037194,0.6113744361164181,8414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
5,4.0,14400,4,0.0,-1.4611836803318805,-1.2338750244297967,-5.844734721327522,-1.229379416418664,-2.147605256049265,3.2808280604598137,0.4398892750386907,8400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
10,4.0,86400,6,0.0,-1.3902224819238447,-1.1296304838425852,-8.341334891543069,-0.13364084823382677,-3.689197331233378,4.464808451307481,0.5502566915988575,12272.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
10,6.0,86400,5,0.0,-1.4423506804168458,-1.1296300577101737,-7.211753402084229,-0.13366770137622744,-3.689197331233378,5.319730716441025,0.6354630339463846,8401.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
5,4.0,86400,4,0.0,-1.4611836803318805,-1.2338750244297967,-5.844734721327522,-1.229379416418664,-2.147605256049265,6.799935209381611,0.4398892750386907,8400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
3,6.0,86400,3,0.0,-1.6292991538589436,-1.383033435597313,-4.887897461576831,-1.382998164418923,-2.121865861560595,10.159209404876316,0.6113744361164181,8414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
3,4.0,86400,1,0.0,-1.382424439474435,-1.382424439474435,-1.382424439474435,-1.382424439474435,-1.382424439474435,5.998320792207143,0.3665784424524337,8438.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
5,6.0,86400,5,0.0,-1.2317029097223315,-1.2295385861899,-6.158514548611658,-1.2292406377585356,-1.2404380568818134,3.326209225518819,0.22002019186388927,8414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_high
5,6.0,900,192,0.010416666666666666,-0.44211242398144984,-0.22444337011380805,-84.88558540443837,3.229422888913173,-2.1913796278128292,0.23455885839646065,0.37935237517456616,900.0,0.08333333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.0,0.045202572100655404,align_x_vol:counter_trend|vol_normal
10,6.0,900,191,0.010471204188481676,-0.3781186718984012,-0.12728326317898261,-72.22066633259463,0.5503669541267945,-2.2271604316036604,0.22380483800523154,0.27206589063466596,900.0,0.07329842931937172,0.0,0.0,0.0,0.0,0.0,0.01252417345603842,align_x_vol:counter_trend|vol_normal
10,4.0,900,231,0.004329004329004329,-0.5279112562643562,-0.1290349470431958,-121.94750019706629,0.36547418849640895,-2.234568484352842,0.3320590307889228,0.4365506346674919,900.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.002988024699197798,align_x_vol:counter_trend|vol_normal
3,4.0,900,286,0.0034965034965034965,-0.6455305152438634,-0.3788169213375869,-184.62172735974494,3.8969384866961607,-2.2193005791410974,0.3642902998879633,0.6020486615899988,900.0,0.05944055944055944,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.020671366780573512,align_x_vol:counter_trend|vol_normal
5,4.0,900,289,0.0034602076124567475,-0.6025734605447577,-0.23004131839598874,-174.14373009743497,2.7491336478927795,-2.2223107439490737,0.33162549257952,0.5303915492873308,900.0,0.07958477508650519,0.0034602076124567475,0.0034602076124567475,0.0,0.0,0.0,0.015541235466970003,align_x_vol:counter_trend|vol_normal
3,6.0,900,226,0.008849557522123894,-0.4935805507224677,-0.3709866517301366,-111.5492044632777,4.6828845000169155,-2.203718271278104,0.25240430281335363,0.4734000283175769,900.0,0.061946902654867256,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.0,0.0,0.07141742991278216,align_x_vol:counter_trend|vol_normal
10,6.0,3600,191,0.005235602094240838,-0.6423187906900595,-0.14298974353848035,-122.68288902180136,0.7495444760091559,-2.2271604316036604,0.7342933058780028,0.27206589063466596,3600.0,0.2198952879581152,0.0,0.0,0.0,0.0,0.0,0.006072508292745047,align_x_vol:counter_trend|vol_normal
5,4.0,3600,289,0.006920415224913495,-0.9208412187327882,-1.1368041026015194,-266.1231122137758,2.743896801979581,-2.2467179189585074,1.6239336518755467,0.5303915492873308,3600.0,0.39792387543252594,0.0034602076124567475,0.0034602076124567475,0.0,0.0,0.0,0.013384892454172624,align_x_vol:counter_trend|vol_normal
5,6.0,3600,192,0.005208333333333333,-0.8371264974011625,-1.220840578681579,-160.7282875010232,3.2391537920415487,-2.210212160136949,1.3140422857769598,0.37935237517456616,3600.0,0.46875,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.0,0.019754859662974772,align_x_vol:counter_trend|vol_normal
3,4.0,3600,286,0.0034965034965034965,-0.9485643081800406,-1.014899463982654,-271.2893921394916,3.8740090684328456,-2.2318815247770196,1.7338895632500468,0.6020486615899988,3600.0,0.35664335664335667,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.014078940191270168,align_x_vol:counter_trend|vol_normal
3,6.0,3600,226,0.01327433628318584,-0.7912924862707494,-0.4097088821588213,-178.83210189718937,4.735780712929099,-2.2409982088810043,1.3189563784319107,0.4734000283175769,3600.0,0.36283185840707965,0.01327433628318584,0.01327433628318584,0.008849557522123894,0.0,0.0,0.05907778901903187,align_x_vol:counter_trend|vol_normal
10,4.0,3600,231,0.004329004329004329,-0.828587304093144,-1.0270098567657342,-191.40366724551626,2.4287766504105486,-2.234568484352842,1.4938811070613265,0.4365506346674919,3600.0,0.27705627705627706,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.01253028957172214,align_x_vol:counter_trend|vol_normal
5,4.0,14400,289,0.0034602076124567475,-1.5452380530354806,-1.2296741998475567,-446.5737973272539,1.1725933854968529,-3.1652358025097094,5.396827215396427,0.5303915492873308,4263.0,0.9930795847750865,0.0034602076124567475,0.0,0.0,0.0,0.0,0.002618878476340692,align_x_vol:counter_trend|vol_normal
3,4.0,14400,286,0.0034965034965034965,-1.6093838155910245,-1.382839326145386,-460.283771259033,1.0888901239375446,-3.1652358025097094,6.141363955729638,0.6020486615899988,4805.5,0.986013986013986,0.0034965034965034965,0.0,0.0,0.0,0.0,0.002360109766091433,align_x_vol:counter_trend|vol_normal
3,6.0,14400,226,0.008849557522123894,-1.4544659494018848,-1.3826162540038576,-328.70930456482597,2.060422378417966,-3.1652358025097094,4.532490090992543,0.4734000283175769,4542.5,0.9778761061946902,0.008849557522123894,0.004424778761061947,0.0,0.0,0.0,0.009489458364859853,align_x_vol:counter_trend|vol_normal
10,6.0,14400,191,0.0,-1.2672719655234086,-1.129659764580239,-242.04894541497103,-0.935888223535917,-3.1652358025097094,2.4145545059672355,0.27206589063466596,7270.0,0.8481675392670157,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
5,6.0,14400,192,0.005208333333333333,-1.3758572878502964,-1.229606504529078,-264.1645992672569,1.6687288402925486,-3.1652358025097094,3.6938478461180306,0.37935237517456616,3992.5,0.9895833333333334,0.005208333333333333,0.0,0.0,0.0,0.0,0.006277349992839961,align_x_vol:counter_trend|vol_normal
10,4.0,14400,231,0.0,-1.4450891526290637,-1.12970958585194,-333.8155942573137,-0.9348990748351473,-3.1652358025097094,4.325145927342742,0.4365506346674919,6490.0,0.9004329004329005,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
3,4.0,86400,286,0.0,-1.6182654707984634,-1.3828981452956794,-462.8239246483605,-0.32723551750637847,-3.1652358025097094,8.32857331181327,0.6020486615899988,4805.5,0.9895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
5,6.0,86400,192,0.0,-1.3863507440300709,-1.229606504529078,-266.1793428537736,-0.20728262925838578,-3.1652358025097094,4.973578446368983,0.37935237517456616,3992.5,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
10,6.0,86400,191,0.0,-1.2845095443449104,-1.1296712936941482,-245.34132296987787,-1.1244724998053561,-3.1652358025097094,3.37235913686858,0.27206589063466596,7270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
5,4.0,86400,289,0.0,-1.5514344015969335,-1.2296741998475567,-448.36454206151376,-0.20729858341457466,-3.1652358025097094,7.140774070796874,0.5303915492873308,4263.0,0.9930795847750865,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
3,6.0,86400,226,0.0,-1.4812417295376081,-1.3826406480509332,-334.76063087549943,-0.32799775584596547,-3.1652358025097094,6.410229231150285,0.4734000283175769,4542.5,0.9867256637168141,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
10,4.0,86400,231,0.0,-1.4563967573809933,-1.1297206235330066,-336.4276509550094,-1.1243462257005568,-3.1652358025097094,5.652515447514422,0.4365506346674919,6490.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:counter_trend|vol_normal
10,4.0,900,20,0.0,-0.6855495064691198,-1.035952764636027,-13.710990129382397,-0.11219993927701379,-1.2440951479255107,0.17212282015656793,0.48184075833154144,900.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,6.0,900,19,0.0,-0.5097139985176561,-0.2233330071010975,-9.684565971835466,-0.199924353096093,-1.4341047275795085,0.28186814654218423,0.29623723081430564,900.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,4.0,900,28,0.0,-0.6520520756627465,-0.38416018760620585,-18.2574581185569,-0.34842526402507634,-1.7337455158232211,0.22491932735640144,0.5314315231321501,900.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,6.0,900,22,0.0,-0.6530565025476371,-0.366873530072102,-14.367243056048016,-0.3270997966288292,-1.7337455158232211,0.28742365691160265,0.5099338830525328,900.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,4.0,900,23,0.0,-0.6510614400306495,-0.22621114891370384,-14.974413120704938,-0.19990322591939588,-1.4341047275795085,0.24011351608997966,0.4743600613892342,900.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,6.0,900,15,0.0,-0.6177313177863398,-0.12729754987394276,-9.265969766795097,-0.11774864624384117,-1.2440951479255107,0.20104262289463026,0.3408489496771648,900.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,4.0,3600,28,0.0,-1.0606581667325434,-1.2424773447997493,-29.698428668511216,-0.31876199475948536,-2.227872139924609,1.9136120956100604,0.5314315231321501,3489.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,6.0,3600,22,0.0,-1.0665457546339634,-1.369472179248548,-23.464006601947194,-0.29426509803747547,-2.1264951254108624,1.8679240400402706,0.5099338830525328,3365.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,4.0,3600,20,0.0,-0.9741165026011934,-1.0387252621440086,-19.48233005202387,-0.10175328440535315,-2.1430125013664005,1.194166995060416,0.48184075833154144,3600.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,6.0,3600,19,0.0,-0.5591543626328042,-0.22922747212941486,-10.62393289002328,-0.18069813660432205,-1.4341047275795085,0.3945187314123261,0.29623723081430564,3600.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,4.0,3600,23,0.0,-0.778274433021077,-0.9041296289927528,-17.90031195948477,-0.18142213713071922,-2.147685759836867,0.7603623347445295,0.4743600613892342,3600.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,6.0,3600,15,0.0,-0.9451600120285321,-1.129723191615251,-14.17740018042798,-0.11931895194879481,-2.130063236660777,1.126292892571899,0.3408489496771648,2217.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,6.0,14400,19,0.0,-1.309967339645255,-1.2295838837791837,-24.889379453259842,-1.2216677691017326,-2.1475444527387717,2.8896329569149173,0.29623723081430564,5488.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,4.0,14400,28,0.0,-1.5602922094425222,-1.3932559847595398,-43.68818186439062,-1.367017540794777,-2.227872139924609,4.587443666345638,0.5314315231321501,3640.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,6.0,14400,22,0.0,-1.5371055628384431,-1.3835933266315799,-33.81632238244575,-1.3683541985904133,-2.1920857409766152,4.227315362527558,0.5099338830525328,3365.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,4.0,14400,20,0.0,-1.499182372500581,-1.1834015482633071,-29.98364745001162,-1.0196893370245559,-2.2353024643524337,4.740984335547425,0.48184075833154144,7009.5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,6.0,14400,15,0.0,-1.3420258221800836,-1.1297601862785829,-20.130387332701254,-1.032357696671226,-2.1478606433155827,3.5613639879712857,0.3408489496771648,2217.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,4.0,14400,23,0.0,-1.5038947227202513,-1.239252606322929,-34.58957862256578,-1.222762962859918,-2.242702947287451,4.219068858392321,0.4743600613892342,5462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,6.0,86400,19,0.0,-1.309967339645255,-1.2295838837791837,-24.889379453259842,-1.2216677691017326,-2.1475444527387717,3.337389854096042,0.29623723081430564,5488.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,4.0,86400,28,0.0,-1.5602922094425222,-1.3932559847595398,-43.68818186439062,-1.367017540794777,-2.227872139924609,5.967923351709535,0.5314315231321501,3640.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,4.0,86400,20,0.0,-1.5046770174824677,-1.1834015482633071,-30.093540349649356,-1.1294261201669922,-2.2353024643524337,6.422788715267076,0.48184075833154144,7009.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
10,6.0,86400,15,0.0,-1.3536611354141177,-1.1297625590089364,-20.304917031211765,-1.129551159709322,-2.1478606433155827,3.6901200406588313,0.3408489496771648,2217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
3,6.0,86400,22,0.0,-1.5371055628384431,-1.3835933266315799,-33.81632238244575,-1.3683541985904133,-2.1920857409766152,5.343092937645191,0.5099338830525328,3365.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,4.0,86400,23,0.0,-1.5038947227202513,-1.239252606322929,-34.58957862256578,-1.222762962859918,-2.242702947287451,5.980433081273764,0.4743600613892342,5462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:unknown|unknown
5,6.0,900,17,0.0,-0.8138194240369282,-1.1013868261056543,-13.83493020862778,-0.2115765904703594,-1.4360997864224736,0.4752328350123037,0.4472880471771779,900.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,4.0,900,28,0.0,-0.9313764654978636,-1.0504861423142935,-26.07854103394018,-0.3308107003403833,-2.147722773498397,0.9917661155390881,0.6065254938713256,900.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,6.0,900,17,0.0,-0.883773770906569,-0.384641772692135,-15.024154105411672,-0.3502808391092233,-1.7152644168509377,0.6905332080857524,0.5213773251056847,900.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,4.0,900,30,0.0,-0.5173316276355135,-0.13385775120191085,-15.519948829065406,-0.11277061722971765,-1.4329661220248417,0.1579697553626784,0.28362221914871294,900.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,6.0,900,22,0.0,-0.49114710246325316,-0.12843899974728185,-10.80523625419157,-0.11862744794000495,-1.4329661220248417,0.15717540945972683,0.24988303580950977,900.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,4.0,900,21,0.0,-0.7776858474501641,-1.056961479502956,-16.331402796453446,-0.20575237088216652,-1.4360997864224736,0.3914140249686,0.4878769634839492,900.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,4.0,3600,21,0.0,-1.0758883939866624,-1.2318399567034182,-22.593656273719912,-0.2051101509665268,-2.1477227734983444,1.6346884896175122,0.4878769634839492,2396.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,6.0,3600,17,0.0,-0.9898316542983538,-1.2352827026934086,-16.827138123072015,-0.20498998527883927,-2.1139581272421135,1.301386229297775,0.4472880471771779,1570.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,6.0,3600,17,0.0,-0.939856643137194,-0.4026686773016198,-15.977562933332297,-0.32385923852015547,-1.7152644168509377,0.8945946294957539,0.5213773251056847,3600.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,4.0,3600,28,0.0,-1.1143398020379838,-1.2719852062128791,-31.201514457063546,-0.32039146442623667,-2.249555871506934,1.8182078855665005,0.6065254938713256,2906.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,4.0,3600,30,0.0,-0.776239111728396,-1.0428289005698685,-23.28717335185188,-0.10902658593884688,-2.1290091997255076,0.7832582947339147,0.28362221914871294,3600.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,6.0,3600,22,0.0,-0.7452143156717493,-1.0368571974842986,-16.394714944778485,-0.10899162123402757,-1.4605722328620785,0.4476568154975569,0.24988303580950977,3600.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,6.0,14400,22,0.0,-1.2243698735415167,-1.1296646868929114,-26.93613721791337,-1.0187625288816622,-2.3784436071757957,1.862048842851417,0.24988303580950977,9387.5,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,4.0,14400,30,0.0,-1.2714136142197,-1.1296605403659576,-38.142408426591,-1.0314599273745815,-2.3784436071757957,2.4106995848893087,0.28362221914871294,7368.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,6.0,14400,17,0.0,-1.4708145882571446,-1.2479276998397286,-25.00384800037146,-1.2236713881914565,-2.3784436071757957,3.1589691763370893,0.4472880471771779,1570.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,6.0,14400,17,0.0,-1.541947658350027,-1.4107722932352493,-26.213110191950456,-1.367833253626326,-2.1171517263449884,3.235351129410047,0.5213773251056847,5476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,4.0,14400,28,0.0,-1.6467662194220531,-1.4117115346420448,-46.10945414381749,-1.3671504305621744,-2.249555871506934,5.216975785719557,0.6065254938713256,3028.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,4.0,14400,21,0.0,-1.5126958034819842,-1.2478183203030295,-31.76661187312167,-1.223206240307477,-2.3784436071757957,4.094439452353382,0.4878769634839492,2396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,4.0,86400,28,0.0,-1.6467662194220531,-1.4117115346420448,-46.10945414381749,-1.3671504305621744,-2.249555871506934,5.417604810072878,0.6065254938713256,3028.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,4.0,86400,21,0.0,-1.5126958034819842,-1.2478183203030295,-31.76661187312167,-1.223206240307477,-2.3784436071757957,4.150028058468608,0.4878769634839492,2396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,6.0,86400,22,0.0,-1.2580930425982346,-1.12968980410111,-27.678046937161163,-1.1294308161263877,-2.3784436071757957,2.390316102555886,0.24988303580950977,9387.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
10,4.0,86400,30,0.0,-1.2978298557664452,-1.1297387984341114,-38.934895672993356,-1.1285053837247205,-2.3784436071757957,2.5245688295092106,0.28362221914871294,7368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
5,6.0,86400,17,0.0,-1.4708145882571446,-1.2479276998397286,-25.00384800037146,-1.2236713881914565,-2.3784436071757957,3.3235141174940277,0.4472880471771779,1570.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,6.0,86400,17,0.0,-1.541947658350027,-1.4107722932352493,-26.213110191950456,-1.367833253626326,-2.1171517263449884,3.2975122696763526,0.5213773251056847,5476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|unknown
3,4.0,900,46,0.021739130434782608,-0.6299706291281821,-0.376432014365639,-28.978648939896377,0.43834384432006634,-1.439059503089374,0.06299241798671963,0.649828314761353,900.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.014901041977181902,align_x_vol:with_trend|vol_extreme
10,6.0,900,41,0.024390243902439025,-0.24050545463744838,-0.1261736053291726,-9.860723640135383,0.2530472287005015,-1.1772359377232786,0.04553987787443451,0.22890315485058657,900.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.02502006738952627,align_x_vol:with_trend|vol_extreme
10,4.0,900,43,0.023255813953488372,-0.42354114641800206,-0.1266885593876087,-18.21226929597409,0.2531450736869775,-1.371583946626224,0.04797013861180099,0.45230685705880197,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013709146657596722,align_x_vol:with_trend|vol_extreme
5,6.0,900,42,0.0,-0.40491815352660765,-0.22139046749580296,-17.00656244811752,-0.20088461060221327,-1.2788398955707918,0.010240476694089099,0.3554750959656518,900.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
3,6.0,900,37,0.0,-0.44247807576282944,-0.37282956329351774,-16.37168880322469,-0.32510966823968374,-1.150877204908243,0.018905673542068048,0.4458586717467613,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
5,4.0,900,59,0.0,-0.4861909825785804,-0.2249696692375209,-28.685267972136245,-0.2007843849796245,-2.3595743489160186,0.012063552821397724,0.44862471346136235,900.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
3,6.0,3600,37,0.0,-0.4380562222946121,-0.36286049920245234,-16.208080224900648,-0.28906227880326923,-1.1466292526052997,0.03608681918301733,0.4458586717467613,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
3,4.0,3600,46,0.021739130434782608,-0.6292411132351965,-0.40271237935304993,-28.94509120881904,0.45388338236297726,-1.439059503089374,0.08880121831290926,0.649828314761353,3600.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.015438748754832962,align_x_vol:with_trend|vol_extreme
10,6.0,3600,41,0.024390243902439025,-0.2421574187812964,-0.12888448787438955,-9.928454170033152,0.25427900234879985,-1.2848084828679875,0.05305121624806067,0.22890315485058657,3600.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.02497158651259431,align_x_vol:with_trend|vol_extreme
5,6.0,3600,42,0.0,-0.4082477996748364,-0.22070425942283983,-17.146407586343127,-0.1792041377339996,-1.2788398955707918,0.018615153655928675,0.3554750959656518,3600.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
10,4.0,3600,43,0.023255813953488372,-0.4255077771952013,-0.13518138297073706,-18.296834419393655,0.254377323621369,-1.411472176435219,0.05489554540683921,0.45230685705880197,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013712167547068627,align_x_vol:with_trend|vol_extreme
5,4.0,3600,59,0.0,-0.48643062688892985,-0.23517917338040692,-28.69940698644686,-0.18817108858182466,-2.3595743489160186,0.024485513523427222,0.44862471346136235,3600.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
10,4.0,14400,43,0.0,-1.3481081473782615,-1.0387398371452143,-57.96865033726524,-0.1909606054310191,-2.3155948403411926,3.8049830836052863,0.45230685705880197,14400.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
3,6.0,14400,37,0.0,-1.4539064745203991,-1.392286561317993,-53.794539557254765,-0.3976726228125433,-2.242133850040695,3.949412789572549,0.4458586717467613,9582.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
5,4.0,14400,59,0.0,-1.4452618747991317,-1.241936169735507,-85.27045061314877,-0.23571359396380706,-2.3595743489160186,3.7639868915809522,0.44862471346136235,9664.0,0.9661016949152542,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
10,6.0,14400,41,0.0,-1.0944400053542749,-1.0341489901970813,-44.87204021952527,-0.1909606054310191,-2.220304306848748,1.7448071414006996,0.22890315485058657,14400.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
5,6.0,14400,42,0.0,-1.3309542491972581,-1.233265969970295,-55.90007846628484,-0.23530478496340002,-2.237373755930458,3.046045854035436,0.3554750959656518,9662.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
